# started on Sun Jun 15 10:10:08 2025

300.289339335,0,,ECC_BLOCKED_FUNCTION_COUNT,200199992888,100.00,,
300.289339335,0,,ECC_CYCLES_COUNT,200199993350,100.00,,
300.289339335,0,,ECC_FUNCTION_COUNT,200199993709,100.00,,
300.289339335,106987441758,,INSTRUCTIONS,200199994140,100.00,,
300.289339335,3556828,,L1D_DIR_WRITES,200199994284,100.00,,
300.289339335,122850829,,L1D_PENALTY_CYCLES,200199994550,100.00,,
300.289339335,3860310,,L1I_DIR_WRITES,200199995065,100.00,,
300.289339335,88226920,,L1I_PENALTY_CYCLES,200199995511,100.00,,
300.289339335,0,,PRNG_BLOCKED_CYCLES,200199996010,100.00,,
300.289339335,0,,PRNG_BLOCKED_FUNCTIONS,200199996114,100.00,,
300.289339335,0,,PRNG_CYCLES,200199996350,100.00,,
300.289339335,0,,PRNG_FUNCTIONS,200199996724,100.00,,
300.289339335,275781304117,,PROBLEM_STATE_CPU_CYCLES,200199997065,100.00,,
300.289339335,106790517057,,PROBLEM_STATE_INSTRUCTIONS,200199997487,100.00,,
300.289339335,104880,,SHA_BLOCKED_CYCLES,200199997681,100.00,,
300.289339335,5,,SHA_BLOCKED_FUNCTIONS,200199997770,100.00,,
300.289339335,165448401653,,SHA_CYCLES,200199998329,100.00,,
300.289339335,212339580,,SHA_FUNCTIONS,200199998707,100.00,,
300.289339335,211675515,,pai_crypto/CRYPTO_ALL/,200199999119,100.00,,
300.289339335,0,,pai_crypto/IBM_RESERVED_155/,200199999417,100.00,,
300.289339335,0,,pai_crypto/IBM_RESERVED_156/,200199999971,100.00,,
300.289339335,0,,pai_crypto/KDSA_ECDSA_SIGN_P256/,200200000224,100.00,,
300.289339335,0,,pai_crypto/KDSA_ECDSA_SIGN_P384/,200200000580,100.00,,
300.289339335,0,,pai_crypto/KDSA_ECDSA_SIGN_P521/,200200000840,100.00,,
300.289339335,0,,pai_crypto/KDSA_ECDSA_VERIFY_P256/,200200000898,100.00,,
300.289339335,0,,pai_crypto/KDSA_ECDSA_VERIFY_P384/,200200001273,100.00,,
300.289339335,0,,pai_crypto/KDSA_ECDSA_VERIFY_P521/,200200001764,100.00,,
300.289339335,0,,pai_crypto/KDSA_EDDSA_SIGN_ED25519/,200200001975,100.00,,
300.289339335,0,,pai_crypto/KDSA_EDDSA_SIGN_ED448/,200200002480,100.00,,
300.289339335,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED25519/,200200002498,100.00,,
300.289339335,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED448/,200200002946,100.00,,
300.289339335,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P256/,200200003324,100.00,,
300.289339335,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P384/,200200003643,100.00,,
350.339338140,58120618,,pai_crypto/CRYPTO_ALL/,200199955521,100.00,,
350.339338140,276198859861,,cpu-cycles,200199955522,100.00,,
350.339338140,0,,AES_BLOCKED_CYCLES,200199955393,100.00,,
350.339338140,0,,AES_BLOCKED_FUNCTIONS,200199955215,100.00,,
350.339338140,0,,AES_CYCLES,200199955433,100.00,,
350.339338140,276198859789,,CPU_CYCLES,200199955463,100.00,,
